opcode,time
15,1.2874603271484375e-05
7,9.5367431640625e-07
65522,0.0002777576446533203
256,2.8848648071289062e-05
24,0.04102015495300293
1,1.1920928955078125e-06
16,1.1920928955078125e-06
20,9.5367431640625e-07
16,9.5367431640625e-07
20,7.152557373046875e-07
20,9.5367431640625e-07
3,2.86102294921875e-06
20,9.5367431640625e-07
3,3.0994415283203125e-06
7,7.152557373046875e-07
7,9.5367431640625e-07
14,1.5020370483398438e-05
2,9.5367431640625e-07
10,4.0531158447265625e-06
8,3.0994415283203125e-06
3,2.1457672119140625e-06
15,1.2159347534179688e-05
7,9.5367431640625e-07
65522,0.0002613067626953125
256,2.6941299438476562e-05
24,0.03259110450744629
1,9.5367431640625e-07
16,0.0
20,9.5367431640625e-07
16,0.0
20,3.0994415283203125e-06
20,2.86102294921875e-06
3,6.198883056640625e-06
20,1.9073486328125e-06
3,9.775161743164062e-06
7,2.1457672119140625e-06
7,3.0994415283203125e-06
14,3.1948089599609375e-05
2,9.5367431640625e-07
10,3.0994415283203125e-06
8,3.0994415283203125e-06
3,1.9073486328125e-06
15,1.2874603271484375e-05
7,9.5367431640625e-07
65522,0.0003178119659423828
256,7.295608520507812e-05
24,0.035961151123046875
1,9.5367431640625e-07
16,9.5367431640625e-07
20,1.1920928955078125e-06
16,1.1920928955078125e-06
20,9.5367431640625e-07
20,1.1920928955078125e-06
3,5.245208740234375e-06
20,9.5367431640625e-07
3,1.9073486328125e-06
7,9.5367431640625e-07
7,1.1920928955078125e-06
14,1.3113021850585938e-05
2,0.0
10,3.0994415283203125e-06
8,3.0994415283203125e-06
3,1.9073486328125e-06
15,1.3113021850585938e-05
7,9.5367431640625e-07
65522,0.0002682209014892578
256,2.7894973754882812e-05
24,0.0474853515625
1,9.5367431640625e-07
16,9.5367431640625e-07
20,1.1920928955078125e-06
16,9.5367431640625e-07
20,1.1920928955078125e-06
20,0.0
3,3.0994415283203125e-06
20,9.5367431640625e-07
3,2.1457672119140625e-06
7,1.1920928955078125e-06
7,9.5367431640625e-07
14,1.4066696166992188e-05
2,0.0
10,2.86102294921875e-06
8,2.1457672119140625e-06
3,9.5367431640625e-07
15,1.0967254638671875e-05
7,0.0
65522,0.00025391578674316406
256,2.6941299438476562e-05
24,0.03140425682067871
1,9.5367431640625e-07
16,9.5367431640625e-07
20,9.5367431640625e-07
16,8.106231689453125e-06
20,9.5367431640625e-07
20,2.1457672119140625e-06
3,5.245208740234375e-06
20,3.0994415283203125e-06
3,6.9141387939453125e-06
7,2.1457672119140625e-06
7,1.1920928955078125e-06
14,1.2159347534179688e-05
2,9.5367431640625e-07
10,4.291534423828125e-06
8,1.0013580322265625e-05
3,6.9141387939453125e-06
15,1.430511474609375e-05
7,1.9073486328125e-06
65522,0.0005099773406982422
256,1.9788742065429688e-05
24,0.03192615509033203
1,1.1920928955078125e-06
16,1.1920928955078125e-06
20,0.0
16,1.1920928955078125e-06
20,9.5367431640625e-07
20,0.0
3,3.0994415283203125e-06
20,9.5367431640625e-07
3,2.1457672119140625e-06
7,7.152557373046875e-07
7,0.0
14,1.1682510375976562e-05
2,7.152557373046875e-07
10,3.0994415283203125e-06
8,1.9073486328125e-06
3,1.9073486328125e-06
15,1.0013580322265625e-05
7,1.1920928955078125e-06
65522,0.0002503395080566406
256,0.00010323524475097656
24,0.03920793533325195
1,0.0
16,9.5367431640625e-07
20,0.0
16,0.0
20,0.0
20,9.5367431640625e-07
3,3.0994415283203125e-06
20,9.5367431640625e-07
3,2.1457672119140625e-06
7,0.0
7,9.5367431640625e-07
14,1.1205673217773438e-05
2,9.5367431640625e-07
10,2.1457672119140625e-06
8,2.1457672119140625e-06
3,1.9073486328125e-06
15,9.775161743164062e-06
7,9.5367431640625e-07
65522,0.0002429485321044922
256,2.5033950805664062e-05
24,0.032872915267944336
1,0.0
16,0.0
20,0.0
16,9.5367431640625e-07
20,0.0
20,9.5367431640625e-07
3,3.0994415283203125e-06
20,1.1920928955078125e-06
3,9.5367431640625e-07
7,0.0
7,9.5367431640625e-07
14,1.1920928955078125e-05
2,9.5367431640625e-07
10,2.1457672119140625e-06
8,9.5367431640625e-07
3,9.5367431640625e-07
15,8.821487426757812e-06
7,9.5367431640625e-07
65522,0.00030517578125
256,2.002716064453125e-05
24,0.032670021057128906
1,0.0
16,9.5367431640625e-07
20,1.1920928955078125e-06
16,9.5367431640625e-07
20,9.5367431640625e-07
20,9.5367431640625e-07
3,3.0994415283203125e-06
20,9.5367431640625e-07
3,2.1457672119140625e-06
7,4.0531158447265625e-06
7,9.5367431640625e-07
14,2.288818359375e-05
2,9.5367431640625e-07
10,3.0994415283203125e-06
8,1.9073486328125e-06
3,2.1457672119140625e-06
15,1.4066696166992188e-05
7,9.5367431640625e-07
65522,0.0002589225769042969
256,3.314018249511719e-05
24,0.035109758377075195
1,0.0
16,1.9073486328125e-06
20,9.5367431640625e-07
16,1.1920928955078125e-06
20,0.0
20,9.5367431640625e-07
3,3.0994415283203125e-06
20,9.5367431640625e-07
3,2.1457672119140625e-06
7,0.0
7,1.1920928955078125e-06
14,1.2874603271484375e-05
2,9.5367431640625e-07
10,1.9073486328125e-06
8,9.5367431640625e-07
3,1.9073486328125e-06
15,1.3113021850585938e-05
7,2.3126602172851562e-05
65522,0.0002779960632324219
256,1.9073486328125e-05
24,0.03227806091308594
1,1.1920928955078125e-06
16,2.1457672119140625e-06
20,9.5367431640625e-07
16,0.0
20,9.5367431640625e-07
20,9.5367431640625e-07
3,2.86102294921875e-06
20,9.5367431640625e-07
3,2.86102294921875e-06
7,9.5367431640625e-07
7,1.1920928955078125e-06
14,1.4066696166992188e-05
2,1.1920928955078125e-06
10,6.198883056640625e-06
8,3.814697265625e-06
3,2.1457672119140625e-06
15,1.3113021850585938e-05
7,9.5367431640625e-07
65522,0.0002570152282714844
256,2.6226043701171875e-05
24,0.03293180465698242
1,0.0
16,9.5367431640625e-07
20,0.0
16,9.5367431640625e-07
20,1.1920928955078125e-06
20,1.1920928955078125e-06
3,3.0994415283203125e-06
20,0.0
3,1.9073486328125e-06
7,9.5367431640625e-07
7,1.1920928955078125e-06
14,1.3113021850585938e-05
2,9.5367431640625e-07
10,2.86102294921875e-06
8,1.9073486328125e-06
3,2.1457672119140625e-06
15,1.0967254638671875e-05
7,9.5367431640625e-07
65522,0.0002551078796386719
256,2.5033950805664062e-05
24,0.035276174545288086
1,1.1920928955078125e-06
16,9.5367431640625e-07
20,9.5367431640625e-07
16,9.5367431640625e-07
20,9.5367431640625e-07
20,9.5367431640625e-07
3,2.1457672119140625e-06
20,1.1920928955078125e-06
3,1.9073486328125e-06
7,9.5367431640625e-07
7,9.5367431640625e-07
14,1.3113021850585938e-05
2,9.5367431640625e-07
10,3.0994415283203125e-06
8,2.1457672119140625e-06
3,2.1457672119140625e-06
15,1.2159347534179688e-05
7,0.0
65522,0.0003108978271484375
256,2.9087066650390625e-05
24,0.03370380401611328
1,0.0
16,0.0
20,9.5367431640625e-07
16,9.5367431640625e-07
20,9.5367431640625e-07
20,1.1920928955078125e-06
3,3.814697265625e-06
20,9.5367431640625e-07
3,1.9073486328125e-06
7,9.5367431640625e-07
7,5.0067901611328125e-06
14,1.8358230590820312e-05
2,3.0994415283203125e-06
10,4.291534423828125e-06
8,1.9073486328125e-06
3,2.1457672119140625e-06
15,1.3113021850585938e-05
7,9.5367431640625e-07
65522,0.0002570152282714844
256,2.5987625122070312e-05
24,0.03280806541442871
1,9.5367431640625e-07
16,3.0994415283203125e-06
20,1.9073486328125e-06
16,3.0994415283203125e-06
20,7.152557373046875e-07
20,1.1920928955078125e-06
3,2.86102294921875e-06
20,9.5367431640625e-07
3,3.0994415283203125e-06
7,1.1920928955078125e-06
7,0.0
14,1.2874603271484375e-05
2,9.5367431640625e-07
10,4.0531158447265625e-06
8,7.152557373046875e-06
3,6.9141387939453125e-06
15,2.002716064453125e-05
7,9.5367431640625e-07
65522,0.0003631114959716797
256,2.8133392333984375e-05
24,0.03692626953125
1,9.5367431640625e-07
16,1.1920928955078125e-06
20,0.0
16,1.1920928955078125e-06
20,0.0
20,9.5367431640625e-07
3,2.6226043701171875e-06
20,1.1920928955078125e-06
3,1.9073486328125e-06
7,9.5367431640625e-07
7,7.152557373046875e-07
14,1.3113021850585938e-05
2,0.0
10,1.9073486328125e-06
8,1.1920928955078125e-06
3,1.6689300537109375e-06
15,1.0967254638671875e-05
7,0.0
65522,0.0002467632293701172
256,2.574920654296875e-05
24,0.03293418884277344
1,9.5367431640625e-07
16,1.1920928955078125e-06
20,9.5367431640625e-07
16,9.5367431640625e-07
20,1.1920928955078125e-06
20,9.5367431640625e-07
3,5.0067901611328125e-06
20,9.5367431640625e-07
3,2.1457672119140625e-06
7,9.5367431640625e-07
7,9.5367431640625e-07
14,1.5020370483398438e-05
2,0.0
10,2.6226043701171875e-06
8,1.9073486328125e-06
3,1.9073486328125e-06
15,1.2159347534179688e-05
7,7.152557373046875e-07
65522,0.0002560615539550781
256,3.409385681152344e-05
24,0.03372812271118164
1,9.5367431640625e-07
16,9.5367431640625e-07
20,2.1457672119140625e-06
16,9.5367431640625e-07
20,9.5367431640625e-07
20,9.5367431640625e-07
3,2.86102294921875e-06
20,9.5367431640625e-07
3,3.0994415283203125e-06
7,7.152557373046875e-07
7,9.5367431640625e-07
14,1.2159347534179688e-05
2,1.1920928955078125e-06
10,3.0994415283203125e-06
8,1.6689300537109375e-06
3,9.5367431640625e-07
15,1.0967254638671875e-05
7,0.0
65522,0.00024890899658203125
256,2.6941299438476562e-05
24,0.032749176025390625
1,1.1920928955078125e-06
16,9.5367431640625e-07
20,2.1457672119140625e-06
16,9.5367431640625e-07
20,9.5367431640625e-07
20,2.1457672119140625e-06
3,3.0994415283203125e-06
20,9.5367431640625e-07
3,3.814697265625e-06
7,1.1920928955078125e-06
7,0.0
14,1.2159347534179688e-05
2,0.0
10,2.86102294921875e-06
8,2.1457672119140625e-06
3,2.1457672119140625e-06
15,1.1920928955078125e-05
7,9.5367431640625e-07
65522,0.0007779598236083984
256,6.866455078125e-05
24,0.03481578826904297
1,1.9073486328125e-06
16,2.86102294921875e-06
20,9.5367431640625e-07
16,9.5367431640625e-07
20,2.1457672119140625e-06
20,9.5367431640625e-07
3,3.0994415283203125e-06
20,9.5367431640625e-07
3,1.9073486328125e-06
7,9.5367431640625e-07
7,9.5367431640625e-07
14,1.5020370483398438e-05
2,0.0
10,3.0994415283203125e-06
8,1.9073486328125e-06
3,2.1457672119140625e-06
15,1.2159347534179688e-05
7,0.0
65522,0.00026702880859375
256,3.0040740966796875e-05
24,0.03338789939880371
1,0.0
16,9.5367431640625e-07
20,9.5367431640625e-07
16,1.1920928955078125e-06
20,0.0
20,9.5367431640625e-07
3,4.0531158447265625e-06
20,9.5367431640625e-07
3,3.0994415283203125e-06
7,9.5367431640625e-07
7,1.1920928955078125e-06
14,1.1920928955078125e-05
2,7.152557373046875e-07
10,2.86102294921875e-06
8,2.1457672119140625e-06
3,1.6689300537109375e-06
15,1.2159347534179688e-05
7,9.5367431640625e-07
65522,0.0002779960632324219
256,2.5987625122070312e-05
24,0.03365683555603027
1,7.152557373046875e-07
16,9.5367431640625e-07
20,9.5367431640625e-07
16,9.5367431640625e-07
20,9.5367431640625e-07
20,0.0
3,3.0994415283203125e-06
20,9.5367431640625e-07
3,4.0531158447265625e-06
7,9.5367431640625e-07
7,7.152557373046875e-07
14,1.2874603271484375e-05
2,9.5367431640625e-07
10,3.814697265625e-06
8,3.0994415283203125e-06
3,1.9073486328125e-06
15,1.4781951904296875e-05
7,2.1457672119140625e-06
65522,0.0005290508270263672
256,3.0040740966796875e-05
24,0.03403806686401367
1,0.0
16,1.1920928955078125e-06
20,9.5367431640625e-07
16,9.5367431640625e-07
20,9.5367431640625e-07
20,9.5367431640625e-07
3,3.0994415283203125e-06
20,9.5367431640625e-07
3,2.86102294921875e-06
7,1.1920928955078125e-06
7,1.1920928955078125e-06
14,1.3113021850585938e-05
2,1.1920928955078125e-06
10,5.0067901611328125e-06
8,1.6689300537109375e-06
3,3.0994415283203125e-06
15,1.7881393432617188e-05
7,6.9141387939453125e-06
65522,0.00026226043701171875
256,2.6941299438476562e-05
24,0.03223824501037598
1,1.1920928955078125e-06
16,1.9073486328125e-06
20,9.5367431640625e-07
16,9.5367431640625e-07
20,5.7220458984375e-06
20,2.86102294921875e-06
3,5.9604644775390625e-06
20,3.814697265625e-06
3,4.291534423828125e-06
7,4.0531158447265625e-06
7,2.86102294921875e-06
14,1.4066696166992188e-05
2,9.5367431640625e-07
10,3.0994415283203125e-06
8,2.1457672119140625e-06
3,1.6689300537109375e-06
15,1.3113021850585938e-05
7,1.1920928955078125e-06
65522,0.00035500526428222656
256,9.393692016601562e-05
24,0.03860902786254883
1,9.5367431640625e-07
16,2.1457672119140625e-06
20,9.5367431640625e-07
16,9.5367431640625e-07
20,9.5367431640625e-07
20,2.1457672119140625e-06
3,5.245208740234375e-06
20,9.5367431640625e-07
3,2.6226043701171875e-06
7,1.1920928955078125e-06
7,1.9073486328125e-06
14,1.52587890625e-05
2,1.1920928955078125e-06
10,2.86102294921875e-06
8,2.86102294921875e-06
3,4.0531158447265625e-06
15,1.4066696166992188e-05
7,1.1920928955078125e-06
65522,0.00027370452880859375
256,2.8133392333984375e-05
24,0.034169912338256836
1,0.0
16,2.1457672119140625e-06
20,9.5367431640625e-07
16,9.5367431640625e-07
20,1.1920928955078125e-06
20,1.9073486328125e-06
3,3.0994415283203125e-06
20,7.152557373046875e-07
3,1.6689300537109375e-06
7,9.5367431640625e-07
7,7.152557373046875e-07
14,1.4066696166992188e-05
2,9.5367431640625e-07
10,4.0531158447265625e-06
8,1.6689300537109375e-06
3,1.9073486328125e-06
15,1.52587890625e-05
7,9.5367431640625e-07
65522,0.0002663135528564453
256,2.09808349609375e-05
24,0.033872127532958984
1,2.1457672119140625e-06
16,0.0
20,9.5367431640625e-07
16,1.1920928955078125e-06
20,1.1920928955078125e-06
20,9.5367431640625e-07
3,3.0994415283203125e-06
20,1.1920928955078125e-06
3,2.86102294921875e-06
7,9.5367431640625e-07
7,1.1920928955078125e-06
14,1.3113021850585938e-05
2,9.5367431640625e-07
10,4.0531158447265625e-06
8,3.0994415283203125e-06
3,2.1457672119140625e-06
15,1.3113021850585938e-05
7,7.152557373046875e-07
65522,0.0007379055023193359
256,8.606910705566406e-05
24,0.04034113883972168
1,1.1920928955078125e-06
16,1.1920928955078125e-06
20,9.5367431640625e-07
16,1.1920928955078125e-06
20,1.1920928955078125e-06
20,3.0994415283203125e-06
3,2.6226043701171875e-06
20,1.1920928955078125e-06
3,2.1457672119140625e-06
7,1.1920928955078125e-06
7,1.1920928955078125e-06
14,1.3113021850585938e-05
2,9.5367431640625e-07
10,7.867813110351562e-06
8,4.0531158447265625e-06
3,2.1457672119140625e-06
15,1.2874603271484375e-05
7,9.5367431640625e-07
65522,0.0002486705780029297
256,2.09808349609375e-05
24,0.032048940658569336
1,7.152557373046875e-07
16,9.5367431640625e-07
20,9.5367431640625e-07
16,9.5367431640625e-07
20,0.0
20,9.5367431640625e-07
3,1.6689300537109375e-06
20,1.1920928955078125e-06
3,9.5367431640625e-07
7,9.5367431640625e-07
7,0.0
14,8.821487426757812e-06
2,9.5367431640625e-07
10,2.1457672119140625e-06
8,1.9073486328125e-06
3,2.1457672119140625e-06
15,1.0967254638671875e-05
7,9.5367431640625e-07
65522,0.0002701282501220703
256,2.002716064453125e-05
24,0.03282904624938965
1,9.5367431640625e-07
16,1.1920928955078125e-06
20,9.5367431640625e-07
16,9.5367431640625e-07
20,1.1920928955078125e-06
20,9.5367431640625e-07
3,2.86102294921875e-06
20,9.5367431640625e-07
3,9.5367431640625e-07
7,9.5367431640625e-07
7,1.1920928955078125e-06
14,1.0967254638671875e-05
2,0.0
10,3.0994415283203125e-06
8,2.1457672119140625e-06
3,2.86102294921875e-06
15,1.4066696166992188e-05
7,7.152557373046875e-07
65522,0.0005729198455810547
256,2.2172927856445312e-05
24,0.03376269340515137
1,1.1920928955078125e-06
16,9.5367431640625e-07
20,1.1920928955078125e-06
16,1.1920928955078125e-06
20,0.0
20,1.1920928955078125e-06
3,3.0994415283203125e-06
20,1.1920928955078125e-06
3,9.5367431640625e-07
7,9.5367431640625e-07
7,9.5367431640625e-07
14,1.2874603271484375e-05
2,0.0
10,2.6226043701171875e-06
8,2.86102294921875e-06
3,1.9073486328125e-06
15,1.5974044799804688e-05
7,1.9073486328125e-06
65522,0.00030994415283203125
256,3.314018249511719e-05
24,0.03848910331726074
1,1.9073486328125e-06
16,4.0531158447265625e-06
20,9.5367431640625e-07
16,9.5367431640625e-07
20,9.5367431640625e-07
20,9.5367431640625e-07
3,2.86102294921875e-06
20,9.5367431640625e-07
3,3.0994415283203125e-06
7,9.5367431640625e-07
7,9.5367431640625e-07
14,1.0013580322265625e-05
2,0.0
10,3.814697265625e-06
8,1.9073486328125e-06
3,1.9073486328125e-06
15,1.0013580322265625e-05
7,0.0
65522,0.0002532005310058594
256,2.002716064453125e-05
24,0.034578800201416016
1,7.152557373046875e-07
16,0.0
20,9.5367431640625e-07
16,9.5367431640625e-07
20,2.1457672119140625e-06
20,2.1457672119140625e-06
3,4.0531158447265625e-06
20,9.5367431640625e-07
3,4.291534423828125e-06
7,9.5367431640625e-07
7,9.5367431640625e-07
14,1.4066696166992188e-05
2,0.0
10,3.0994415283203125e-06
8,1.9073486328125e-06
3,2.1457672119140625e-06
15,1.0967254638671875e-05
7,7.152557373046875e-07
65522,0.0002551078796386719
256,2.002716064453125e-05
24,0.03460288047790527
1,0.0
16,1.9073486328125e-06
20,1.9073486328125e-06
16,9.5367431640625e-07
20,9.5367431640625e-07
20,9.5367431640625e-07
3,3.0994415283203125e-06
20,9.5367431640625e-07
3,1.9073486328125e-06
7,9.5367431640625e-07
7,7.152557373046875e-07
14,1.5020370483398438e-05
2,1.1920928955078125e-06
10,2.86102294921875e-06
8,1.9073486328125e-06
3,2.1457672119140625e-06
15,1.0967254638671875e-05
7,9.5367431640625e-07
65522,0.0002608299255371094
256,2.6941299438476562e-05
24,0.03849077224731445
1,9.5367431640625e-07
16,9.5367431640625e-07
20,9.5367431640625e-07
16,1.1920928955078125e-06
20,9.5367431640625e-07
20,7.152557373046875e-07
3,1.6689300537109375e-06
20,9.5367431640625e-07
3,2.1457672119140625e-06
7,9.5367431640625e-07
7,9.5367431640625e-07
14,1.3113021850585938e-05
2,9.5367431640625e-07
10,3.0994415283203125e-06
8,3.0994415283203125e-06
3,2.1457672119140625e-06
15,1.2874603271484375e-05
7,9.5367431640625e-07
65522,0.00024771690368652344
256,2.574920654296875e-05
24,0.03139090538024902
1,7.152557373046875e-07
16,9.5367431640625e-07
20,0.0
16,0.0
20,1.1920928955078125e-06
20,9.5367431640625e-07
3,1.9073486328125e-06
20,9.5367431640625e-07
3,1.1920928955078125e-06
7,0.0
7,0.0
14,1.1920928955078125e-05
2,1.1920928955078125e-06
10,4.0531158447265625e-06
8,2.86102294921875e-06
3,2.86102294921875e-06
15,1.4066696166992188e-05
7,9.5367431640625e-07
65522,0.0005168914794921875
256,2.7179718017578125e-05
24,0.03284621238708496
1,9.5367431640625e-07
16,2.1457672119140625e-06
20,9.5367431640625e-07
16,9.5367431640625e-07
20,7.152557373046875e-07
20,9.5367431640625e-07
3,3.0994415283203125e-06
20,9.5367431640625e-07
3,3.0994415283203125e-06
7,9.5367431640625e-07
7,0.0
14,1.3113021850585938e-05
2,0.0
10,3.0994415283203125e-06
8,3.0994415283203125e-06
3,3.0994415283203125e-06
15,1.3113021850585938e-05
7,9.5367431640625e-07
65522,0.0002658367156982422
256,2.8133392333984375e-05
24,0.042020320892333984
1,1.1920928955078125e-06
16,9.5367431640625e-07
20,9.5367431640625e-07
16,9.5367431640625e-07
20,1.1920928955078125e-06
20,9.5367431640625e-07
3,3.0994415283203125e-06
20,7.152557373046875e-07
3,2.1457672119140625e-06
7,0.0
7,0.0
14,1.0967254638671875e-05
2,7.152557373046875e-07
10,2.86102294921875e-06
8,2.86102294921875e-06
3,1.9073486328125e-06
15,1.3113021850585938e-05
7,9.5367431640625e-07
65522,0.0002620220184326172
256,2.002716064453125e-05
24,0.030682086944580078
1,9.5367431640625e-07
16,1.1920928955078125e-06
20,1.1920928955078125e-06
16,0.0
20,9.5367431640625e-07
20,0.0
3,3.0994415283203125e-06
20,0.0
3,2.1457672119140625e-06
7,9.5367431640625e-07
7,1.1920928955078125e-06
14,1.2874603271484375e-05
2,9.5367431640625e-07
10,4.76837158203125e-06
8,7.867813110351562e-06
3,6.9141387939453125e-06
15,2.574920654296875e-05
7,7.152557373046875e-07
65522,0.0004749298095703125
256,5.507469177246094e-05
24,0.03590512275695801
1,9.5367431640625e-07
16,9.5367431640625e-07
20,1.1920928955078125e-06
16,1.1920928955078125e-06
20,7.152557373046875e-07
20,9.5367431640625e-07
3,1.9073486328125e-06
20,1.1920928955078125e-06
3,1.9073486328125e-06
7,9.5367431640625e-07
7,0.0
14,1.0013580322265625e-05
2,9.5367431640625e-07
10,2.86102294921875e-06
8,2.86102294921875e-06
3,3.0994415283203125e-06
15,1.4781951904296875e-05
7,1.1920928955078125e-06
65522,0.0008070468902587891
256,3.0994415283203125e-05
24,0.03451395034790039
1,0.0
16,9.5367431640625e-07
20,1.1920928955078125e-06
16,9.5367431640625e-07
20,9.5367431640625e-07
20,9.5367431640625e-07
3,3.0994415283203125e-06
20,1.1920928955078125e-06
3,2.86102294921875e-06
7,9.5367431640625e-07
7,9.5367431640625e-07
14,1.3113021850585938e-05
2,9.5367431640625e-07
10,3.0994415283203125e-06
8,4.0531158447265625e-06
